00002343,212,137,177,28
00002348,202,137,177,28
00002352,212,137,177,28
00002352,212,137,176,28
00002355,202,137,176,28
00002364,214,137,176,28
00002365,214,137,176,37
00002367,214,137,176,28
00002368,214,137,179,28
00002372,203,137,179,28
00002378,213,137,179,28
00002378,213,137,179,28
00002378,213,137,176,28
00002383,213,133,176,28
00002383,213,133,179,28
00002383,213,133,179,37
00002385,213,137,179,37
00002388,213,131,179,37
00002388,213,131,176,37
00002391,203,131,176,37
00002397,203,131,179,37
00002397,203,131,179,28
00002398,212,131,179,28
00002398,212,131,176,28
00002401,212,131,180,28
00002401,212,131,180,39
00002405,212,136,180,39
00002408,212,136,176,39
00002408,212,136,176,27
00002411,200,136,176,27
00002411,200,132,176,27
00002411,200,132,180,27
00002415,213,132,180,27
00002415,213,132,176,27
00002418,213,132,179,27
00002418,213,132,179,37
00002421,213,132,179,28
00002425,213,132,179,38
00002428,201,132,179,38
00002428,201,132,179,29
00002431,212,132,179,29
00002431,212,132,175,29
00002435,201,132,175,29
00002435,201,132,179,29
00002438,204,132,179,29
00002445,199,132,179,29
00002446,215,132,179,29
00002446,215,137,179,29
00002446,215,137,177,29
00002448,215,132,177,29
00002449,215,132,177,37
00002451,204,132,177,37
00002451,204,132,177,27
00002457,212,132,177,27
00002457,212,137,177,27
00002457,212,137,177,37
00002458,201,137,177,37
00002458,201,131,177,37
00002458,201,131,176,37
00002458,201,131,176,28
00002461,212,131,176,28
00002467,212,138,176,28
00002468,212,138,180,28
00002471,212,138,180,37
00002474,212,131,180,37
00002477,212,131,176,37
00002478,212,131,176,27
00002481,212,131,179,27
00002484,201,131,179,27
00002491,214,131,179,27
00002491,214,136,179,27
00002495,214,131,179,27
00002495,214,131,179,37
00002497,203,131,179,37
00002498,203,131,179,27
00002505,212,131,179,27
00002505,212,130,179,27
00002505,212,130,179,38
00002507,201,130,179,38
00002508,201,130,179,27
00002510,204,130,179,27
00002513,199,130,179,27
00002514,199,130,179,27
00002517,202,130,179,27
00002518,202,130,176,27
00002520,202,130,179,27
00002521,202,130,179,38
00002524,212,130,179,38
00002525,212,138,179,38
00002525,212,138,179,27
00002528,212,138,179,38
00002530,212,138,179,27
00002533,212,131,179,27
00002537,212,131,177,27
00002540,212,131,177,37
00002550,212,131,177,28
00002553,212,131,176,28
00002557,202,131,176,28
00002558,202,131,180,28
00002561,213,131,180,28
00002561,213,137,180,28
00002567,213,132,180,28
00002571,215,132,180,28
00002572,215,137,180,28
00002573,201,137,180,28
00002574,201,133,180,28
00002580,201,133,176,28
00002586,214,133,176,28
00002590,214,133,176,38
00002594,201,133,176,38
00002595,201,133,181,38
00002595,201,133,181,29
00002597,212,133,181,29
00002598,212,136,181,29
00002598,212,136,181,38
00002600,212,136,181,27
00002603,212,132,181,27
00002604,212,132,176,27
00002607,212,136,176,27
00002608,212,136,180,27
00002610,212,136,180,27
00002611,212,133,180,27
00002611,212,133,177,27
00002616,212,133,177,38
00002620,201,133,177,38
00002623,201,133,177,29
00002630,214,133,177,29
00002631,214,133,177,37
00002636,203,133,177,37
00002641,203,133,177,29
00002644,213,133,177,29
00002646,213,133,177,36
00002650,201,133,177,36
00002651,201,133,176,36
00002651,201,133,176,28
00002653,212,133,176,28
00002654,212,137,176,28
00002654,212,137,179,28
00002657,201,137,179,28
00002657,201,132,179,28
00002664,212,132,179,28
00002665,212,132,179,36
00002670,212,132,177,36
00002671,212,132,177,28
00002673,212,132,177,36
00002676,201,132,177,36
00002677,201,132,181,36
00002677,201,132,181,29
00002680,213,132,181,29
00002681,213,132,181,37
00002683,201,132,181,37
00002684,201,132,181,27
00002689,213,132,181,27
00002690,213,137,181,27
00002693,213,137,181,36
00002696,213,132,181,36
00002697,213,132,176,36
00002698,213,132,176,28
00002699,213,138,176,28
00002700,213,138,179,28
00002703,213,138,179,38
00002707,201,138,179,38
00002708,201,132,179,38
00002708,201,132,179,28
00002709,214,132,179,28
00002710,214,137,179,28
00002714,214,133,179,28
00002718,214,138,179,28
00002718,214,138,179,37
00002720,215,138,179,37
00002723,202,138,179,37
00002724,202,134,179,37
00002724,202,134,179,29
00002729,202,134,175,29
00002733,202,134,179,29
00002734,202,134,179,37
00002737,215,134,179,37
00002737,215,138,179,37
00002737,215,138,179,28
00002740,202,138,179,28
00002740,202,132,179,28
00002743,213,132,179,28
00002743,213,137,179,28
00002746,213,132,179,28
00002746,213,132,179,38
00002750,213,137,179,38
00002753,213,137,179,28
00002759,201,137,179,28
00002760,201,132,179,28
00002763,214,132,179,28
00002763,214,132,176,28
00002766,214,132,179,28
00002769,215,132,179,28
00002772,215,132,179,38
00002776,202,132,179,38
00002776,202,132,181,38
00002776,202,132,181,29
00002779,212,132,181,29
00002779,212,138,181,29
00002779,212,138,181,38
00002783,212,138,181,27
00002786,212,132,181,27
00002786,212,132,175,27
00002789,211,132,175,27
00002790,211,132,179,27
00002790,211,132,179,38
00002792,211,132,179,27
00002796,211,132,179,37
00002799,203,132,179,37
00002800,203,137,179,37
00002800,203,137,179,29
00002802,215,137,179,29
00002802,215,131,179,29
00002806,203,131,179,29
00002816,214,131,179,29
00002818,214,131,176,29
00002822,214,131,180,29
00002823,214,131,180,39
00002829,214,137,180,39
00002829,214,137,181,39
00002832,203,137,181,39
00002832,203,137,181,29
00002836,203,131,181,29
00002836,203,131,181,38
00002839,212,131,181,38
00002839,212,131,181,28
00002842,212,137,181,28
00002842,212,137,181,38
00002846,201,137,181,38
00002846,201,131,181,38
00002846,201,131,181,28
00002849,212,131,181,28
00002849,212,131,177,28
00002856,201,131,177,28
00002862,215,131,177,28
00002862,215,131,180,28
00002862,215,131,180,37
00002866,202,131,180,37
00002866,202,137,180,37
00002866,202,137,180,27
00002869,214,137,180,27
00002869,214,133,180,27
00002872,214,137,180,27
00002872,214,137,181,27
00002876,211,137,181,27
00002876,211,132,181,27
00002879,204,132,181,27
00002883,204,137,181,27
00002886,214,137,181,27
00002886,214,133,181,27
00002889,214,137,181,27
00002889,214,137,181,27
00002894,214,137,181,38
00002897,200,137,181,38
00002897,200,132,181,38
00002897,200,132,181,28
00002899,214,132,181,28
00002900,214,132,181,38
00002902,214,137,181,38
00002903,214,137,181,28
00002905,214,132,181,28
00002905,214,132,181,38
00002912,214,132,181,28
00002915,214,132,175,28
00002922,204,132,175,28
00002925,213,132,175,28
00002925,213,132,175,37
00002929,213,132,175,27
00002932,212,132,175,27
00002932,212,132,175,37
00002935,212,132,176,37
00002935,212,132,176,28
00002939,201,132,176,28
00002939,201,132,180,28
00002942,212,132,180,28
00002945,212,136,180,28
00002949,203,136,180,28
00002949,203,133,180,28
00002955,213,133,180,28
00002955,213,137,180,28
00002959,200,137,180,28
00002959,200,133,180,28
00002962,213,133,180,28
00002962,213,136,180,28
00002965,213,136,180,37
00002968,213,136,180,27
00002972,212,136,180,27
00002972,212,133,180,27
00002972,212,133,180,37
00002975,212,133,180,37
00002978,212,133,180,27
00002982,212,133,176,27
00002985,212,137,176,27
00002985,212,137,180,27
00002992,212,137,180,36
00002995,212,133,180,36
00003002,216,133,180,36
00003002,216,133,176,36
00003002,216,133,176,28
00003005,213,133,176,28
00003005,213,138,176,28
00003005,213,138,180,28
00003008,203,138,180,28
00003009,203,138,180,37
